316.318,-0.03,0.02,0.02,316.318,0.0093,-0.0292,-1.1105,316.318,-0.4401,-0.4170,-1.5820
316.318,-0.03,0.02,0.02,316.318,0.0093,-0.0292,-1.1105,316.318,-0.4401,-0.4170,-1.5820
316.318,-0.03,0.02,0.02,316.318,0.0093,-0.0292,-1.1105,316.318,-0.4401,-0.4170,-1.5820
316.318,-0.03,0.02,0.02,316.318,0.0093,-0.0292,-1.1105,316.318,-0.4401,-0.4170,-1.5820
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
317.318,0.02,0.08,0.05,317.318,0.0093,-0.0291,-1.1096,317.318,-0.3899,-0.4076,-1.5106
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
318.319,0.05,0.02,-0.00,318.319,0.0102,-0.0300,-1.1104,318.319,-0.4327,-0.4239,-1.6207
